product_id,product_name,category,product_price
20264,Weighted Blanket,Electronics,52.82
20265,Foam Roller,Home Decor,643.05
20266,Cordless Drill,Home Appliances,367.85
20267,Lawn Mower,Home Decor,459.88
20268,Desk Organizer,Personal Accessories,185.72
20269,Jack Stand,Travel & Camping,703.03
20270,Pen Set,Office Supplies,615.13
20271,Handheld Garment Steamer,Home Decor,8.21
20272,Treadmill,Furniture,599.45
20273,Lawn Mower,Furniture,532.57
20274,Folding Chair,Sports & Fitness,27.07
20275,Pressure Washer,Home Decor,245.73
20276,Calculator,Travel & Camping,666.33
20277,Wireless Headphones,Personal Accessories,585.02
20278,Tripod,Office Supplies,302.73
20279,Drone,Home Appliances,918.89
20280,E-reader,Travel & Camping,192.62
20281,Ring Light,Sports & Fitness,301.48
20282,Skateboard,Sports & Fitness,472.37
20283,Car Air Freshener,Electronics,138.98
20284,Pressure Washer,Travel & Camping,354.99
20285,Air Compressor,Personal Accessories,81.98
20286,Resistance Bands,Travel & Camping,619.76
20287,Outdoor Grill,Personal Accessories,278.48
20288,Dash Cam,Home Decor,699.67
20289,Webcam,Personal Accessories,402.11
20290,Gimbal,Tools & Automotive,168.29
20291,Toolbox,Personal Accessories,762.85
20292,Fishing Rod,Sports & Fitness,427.21
20293,Toaster Oven,Personal Accessories,172.86
20294,Hammock,Home Decor,453.02
20295,Electric Kettle,Home Decor,938.09
20296,Dehumidifier,Sports & Fitness,520.94
20297,Smart Thermostat,Travel & Camping,122.05
20298,Jump Rope,Office Supplies,933.45
20299,Air Purifier,Sports & Fitness,420.09
20300,Air Purifier,Sports & Fitness,367.4
20301,Power Bank,Gardening & Outdoor,624.03
20302,Sleeping Bag,Travel & Camping,943.6
20303,Handheld Garment Steamer,Home Decor,53.92
20304,Treadmill,Sports & Fitness,333.32
20305,Power Bank,Office Supplies,59.27
20306,Weighted Blanket,Home Appliances,953.45
20307,Digital Camera,Travel & Camping,202.14
20308,Car Mount,Gardening & Outdoor,372.49
20309,Cordless Drill,Sports & Fitness,383.49
20310,Jump Rope,Electronics,81.44
20311,Desk Organizer,Gardening & Outdoor,150.37
20312,USB Hub,Travel & Camping,290.67
20313,Cordless Drill,Home Appliances,974.41
20314,Car Air Freshener,Tools & Automotive,640.58
20315,Stapler,Sports & Fitness,848.37
20316,Electric Kettle,Electronics,716.3
20317,Bicycle,Personal Accessories,696.65
20318,Sofa Bed,Travel & Camping,584.43
20319,Diffuser,Electronics,998.95
20320,Cordless Drill,Office Supplies,383.12
20321,Headphone Stand,Travel & Camping,872.74
20322,Microphone,Electronics,143.34
20323,Skateboard,Sports & Fitness,23.34
20324,Picture Frame,Tools & Automotive,133.59
20325,Solar-Powered Garden Lights,Electronics,226.52
20326,Notebook,Tools & Automotive,741.28
20327,Portable Bluetooth Speaker,Office Supplies,845.83
20328,Tent,Office Supplies,781.78
20329,Fishing Rod,Home Decor,335.93
20330,Throw Pillow,Personal Accessories,829.9
20331,Portable Bluetooth Speaker,Furniture,304.58
20332,Bedside Lamp,Travel & Camping,636.37
20333,Sofa Bed,Tools & Automotive,127.64
20334,Wireless Charger,Sports & Fitness,242.12
20335,Tire Inflator,Tools & Automotive,383.72
20336,Calculator,Travel & Camping,226.31
20337,Foam Roller,Travel & Camping,883.93
20338,Garden Hose,Tools & Automotive,727.43
20339,Foam Roller,Electronics,971.15
20340,Tripod,Home Decor,736.33
20341,Ergonomic Office Chair,Home Appliances,56.26
20342,Power Bank,Sports & Fitness,711.17
20343,E-reader,Travel & Camping,839.06
20344,Hole Puncher,Furniture,231.75
20345,Hammock,Sports & Fitness,609.25
20346,Hiking Boots,Home Decor,406.78
20347,Foam Roller,Sports & Fitness,879.42
20348,Hiking Boots,Sports & Fitness,290.39
20349,Security Camera,Electronics,806.21
20350,Gimbal,Gardening & Outdoor,235.88
20351,Outdoor Grill,Furniture,845.47
20352,Smart Lock,Electronics,647.94
20353,Canoe,Tools & Automotive,750.5
20354,Weighted Blanket,Electronics,894.89
20355,Binoculars,Furniture,248.46
20356,Sleeping Bag,Tools & Automotive,264.31
20357,Dumbbell Set,Travel & Camping,115.96
20358,Smart Lock,Sports & Fitness,479.44
20359,Bedside Lamp,Furniture,293.43
20360,Outdoor Grill,Electronics,314.79
20361,Tripod,Electronics,366.56
20362,Cable Organizer,Furniture,600.56
20363,Pressure Washer,Electronics,444.84
20364,Smartwatch,Travel & Camping,995.76
20365,Dining Table,Home Decor,806.59
20366,Fishing Rod,Home Decor,503.88
20367,Wireless Keyboard,Personal Accessories,329.94
20368,Wireless Charger,Gardening & Outdoor,506.13
20369,Jack Stand,Tools & Automotive,881.05
20370,Phone Case,Travel & Camping,406.14
20371,Jump Rope,Personal Accessories,375.89
20372,Jack Stand,Travel & Camping,108.96
20373,Cordless Drill,Electronics,690.78
20374,Tablet Stand,Personal Accessories,212.52
20375,Projector,Home Decor,240.61
20376,Water Bottle,Electronics,576.04
20377,Sleeping Bag,Gardening & Outdoor,370.7
20378,Standing Desk,Electronics,506.81
20379,Wall Clock,Sports & Fitness,788.48
20380,Pressure Gauge,Gardening & Outdoor,361.39
20381,Tire Inflator,Travel & Camping,985.91
20382,Tripod,Personal Accessories,986.51
20383,Binoculars,Home Decor,652.68
20384,Hammock,Tools & Automotive,389.66
20385,Hammock,Office Supplies,455.31
20386,4K UHD Monitor,Office Supplies,725.17
20387,Pressure Washer,Personal Accessories,744.92
20388,Smart Lock,Office Supplies,354.17
20389,Sofa Bed,Home Decor,406.02
20390,Water Bottle,Office Supplies,413.96
20391,Gaming Mouse,Furniture,232.53
20392,Hole Puncher,Gardening & Outdoor,991.59
20393,Foam Roller,Travel & Camping,633.45
20394,Standing Desk,Sports & Fitness,379.32
20395,Car Air Freshener,Personal Accessories,804.9
20396,Standing Desk,Electronics,53.61
20397,Mesh Wi-Fi System,Home Appliances,200.53
20398,Handheld Garment Steamer,Office Supplies,930.96
20399,Car Air Freshener,Office Supplies,525.9
20400,Air Fryer,Office Supplies,947.62
20401,Wall Clock,Electronics,901.27
20402,Gaming Mouse,Tools & Automotive,571.92
20403,Treadmill,Personal Accessories,653.03
20404,Treadmill,Sports & Fitness,440.19
20405,Laptop Backpack,Gardening & Outdoor,641.08
20406,Wireless Keyboard,Travel & Camping,593.23
20407,Jumper Cables,Tools & Automotive,87.8
20408,Ergonomic Office Chair,Home Decor,926.09
20409,Wireless Headphones,Gardening & Outdoor,952.39
20410,Essential Oil Diffuser,Tools & Automotive,564.24
20411,Gimbal,Furniture,349.25
20412,Planting Pot Set,Electronics,635.19
20413,Jack Stand,Travel & Camping,219.07
20414,4K UHD Monitor,Personal Accessories,295.18
20415,Smartwatch,Gardening & Outdoor,117.05
20416,Hole Puncher,Furniture,499.21
20417,Stapler,Travel & Camping,443.64
20418,Blender,Personal Accessories,163.75
20419,Tripod,Sports & Fitness,195.23
20420,Electric Kettle,Tools & Automotive,673.84
20421,Skateboard,Home Appliances,808.33
20422,Standing Desk,Home Appliances,154.19
20423,Electric Kettle,Personal Accessories,218.14
20424,Floor Lamp,Personal Accessories,627.66
20425,Soundbar,Home Decor,648.02
20426,Gaming Mouse,Home Decor,739.91
20427,Portable Bluetooth Speaker,Home Decor,947.98
20428,Power Bank,Personal Accessories,479.54
20429,Jump Rope,Office Supplies,933.21
20430,Wireless Headphones,Sports & Fitness,150.21
20431,Tablet Stand,Gardening & Outdoor,213.43
20432,Throw Pillow,Electronics,992.58
20433,Mesh Wi-Fi System,Office Supplies,36.12
20434,Jack Stand,Furniture,388.41
20435,Dash Cam,Office Supplies,178.59
20436,Smartwatch,Electronics,913.96
20437,Smart Thermostat,Home Decor,791.91
20438,Tent,Sports & Fitness,793.0
20439,Cordless Drill,Personal Accessories,829.32
20440,Garden Hose,Office Supplies,784.12
20441,Action Camera,Travel & Camping,461.45
20442,Screen Protector,Sports & Fitness,20.32
20443,Ergonomic Office Chair,Travel & Camping,962.1
20444,Sofa Bed,Office Supplies,975.33
20445,Car Mount,Home Appliances,460.02
20446,Solar-Powered Garden Lights,Home Decor,340.2
20447,Cordless Drill,Travel & Camping,896.12
20448,Handheld Garment Steamer,Office Supplies,644.52
20449,Fishing Rod,Travel & Camping,402.03
20450,Weighted Blanket,Home Decor,718.36
20451,Humidifier,Home Appliances,813.29
20452,Stapler,Travel & Camping,680.59
20453,Pressure Gauge,Office Supplies,11.85
20454,Essential Oil Diffuser,Furniture,865.5
20455,Hammock,Office Supplies,180.47
20456,External Hard Drive,Home Appliances,976.49
20457,Smart Thermostat,Travel & Camping,362.74
20458,Foam Roller,Home Decor,648.71
20459,Drone,Travel & Camping,640.88
20460,Folding Chair,Travel & Camping,452.19
20461,Diffuser,Home Appliances,399.22
20462,Lawn Mower,Tools & Automotive,997.16
20463,Air Fryer,Personal Accessories,784.47
20464,Jumper Cables,Sports & Fitness,190.25
20465,Yoga Mat,Personal Accessories,887.56
20466,Floor Mats,Office Supplies,288.3
20467,Binoculars,Sports & Fitness,827.01
20468,Air Fryer,Electronics,636.84
20469,Microphone,Personal Accessories,912.74
20470,Security Camera,Personal Accessories,732.52
20471,Power Bank,Home Decor,519.93
20472,Gimbal,Gardening & Outdoor,421.38
20473,External Hard Drive,Personal Accessories,259.95
20474,Pen Set,Tools & Automotive,884.6
20475,Essential Oil Diffuser,Tools & Automotive,857.31
20476,Cable Organizer,Tools & Automotive,763.11
20477,Handheld Garment Steamer,Home Decor,867.31
20478,Yoga Mat,Gardening & Outdoor,883.36
20479,Dash Cam,Home Appliances,923.0
20480,Foam Roller,Tools & Automotive,455.84
20481,Action Camera,Home Appliances,300.24
20482,Smart Thermostat,Home Decor,259.14
20483,Wall Clock,Gardening & Outdoor,191.12
20484,Yoga Mat,Personal Accessories,14.34
20485,Wireless Headphones,Home Appliances,689.29
20486,Solar-Powered Garden Lights,Tools & Automotive,145.77
20487,Pop Socket,Gardening & Outdoor,117.46
20488,Garden Hose,Gardening & Outdoor,51.75
20489,Car Mount,Furniture,324.43
20490,Wireless Headphones,Office Supplies,550.8
20491,Skateboard,Personal Accessories,721.43
20492,Electric Kettle,Office Supplies,916.75
20493,Ring Light,Tools & Automotive,83.45
20494,Air Fryer,Tools & Automotive,567.09
20495,Tire Inflator,Gardening & Outdoor,526.08
20496,Digital Camera,Home Decor,124.17
20497,Car Seat Cover,Electronics,38.97
20498,Desk Lamp,Office Supplies,151.41
20499,Projector,Personal Accessories,920.34
20500,Water Bottle,Travel & Camping,613.35
20501,Standing Desk,Furniture,666.34
20502,Desk Organizer,Home Appliances,13.65
20503,Electric Kettle,Home Decor,357.68
20504,Desk Organizer,Tools & Automotive,445.88
20505,Jumper Cables,Travel & Camping,152.49
20506,Toaster Oven,Furniture,673.19
20507,Portable Bluetooth Speaker,Furniture,769.29
20508,Power Bank,Sports & Fitness,876.74
20509,Tripod,Tools & Automotive,449.41
20510,Area Rug,Travel & Camping,673.59
20511,Soundbar,Gardening & Outdoor,506.51
20512,Sofa Bed,Home Appliances,702.84
20513,Picture Frame,Electronics,58.6
20514,Smart Thermostat,Home Appliances,969.28
20515,Portable Bluetooth Speaker,Tools & Automotive,33.31
20516,Wall Clock,Office Supplies,562.3
20517,Water Bottle,Electronics,342.59
20518,Wireless Charger,Furniture,103.06
20519,Wall Clock,Sports & Fitness,788.95
20520,Resistance Bands,Home Decor,810.89
20521,Ring Light,Home Appliances,740.79
20522,Throw Pillow,Travel & Camping,140.07
20523,Laptop Backpack,Sports & Fitness,977.62
20524,Humidifier,Tools & Automotive,319.2
20525,Scented Candles,Personal Accessories,502.37
20526,Gaming Mouse,Gardening & Outdoor,842.1
20527,Toolbox,Gardening & Outdoor,578.21
20528,Picture Frame,Travel & Camping,86.46
20529,Car Mount,Tools & Automotive,630.1
20530,Bedside Lamp,Tools & Automotive,233.43
20531,Microphone,Electronics,784.16
20532,Skateboard,Gardening & Outdoor,369.9
20533,Jack Stand,Personal Accessories,881.33
20534,Hiking Boots,Office Supplies,961.45
20535,Bookshelf,Tools & Automotive,974.31
20536,Pen Set,Home Appliances,840.69
20537,Smartwatch,Personal Accessories,981.79
20538,Desk Lamp,Electronics,148.4
20539,E-reader,Home Decor,66.14
20540,Dash Cam,Personal Accessories,172.09
20541,Standing Desk,Sports & Fitness,164.25
20542,Security Camera,Travel & Camping,609.33
20543,Drone,Sports & Fitness,782.54
20544,Floor Mats,Office Supplies,134.13
20545,Car Air Freshener,Electronics,996.84
20546,Standing Desk,Office Supplies,728.01
20547,Charging Dock,Travel & Camping,666.08
20548,Lawn Mower,Tools & Automotive,592.49
20549,Throw Pillow,Electronics,860.1
20550,Air Compressor,Sports & Fitness,388.86
20551,Floor Mats,Home Decor,559.73
20552,Desk Lamp,Furniture,997.8
20553,Smartwatch,Sports & Fitness,299.5
20554,Garden Hose,Office Supplies,78.03
20555,Cable Organizer,Home Decor,149.08
20556,Electric Kettle,Electronics,513.55
20557,Weighted Blanket,Gardening & Outdoor,804.55
20558,E-reader,Office Supplies,843.22
20559,Garden Hose,Home Decor,401.72
20560,Electric Kettle,Sports & Fitness,382.32
20561,Projector,Electronics,339.46
20562,Handheld Garment Steamer,Travel & Camping,282.73
20563,Drone,Home Appliances,295.4
20564,Power Bank,Furniture,670.56
20565,Hole Puncher,Furniture,263.22
20566,Tablet Stand,Travel & Camping,653.42
20567,Hammock,Personal Accessories,32.04
20568,Car Charger,Personal Accessories,270.31
20569,Screen Protector,Home Appliances,162.61
20570,Throw Pillow,Travel & Camping,318.96
20571,Skateboard,Home Appliances,225.89
20572,Scented Candles,Home Appliances,670.77
20573,Bedside Lamp,Electronics,613.07
20574,Sleeping Bag,Electronics,440.43
20575,Notebook,Sports & Fitness,841.26
20576,Fishing Rod,Travel & Camping,206.13
20577,Canoe,Sports & Fitness,294.19
20578,Blender,Tools & Automotive,864.77
20579,Hiking Boots,Tools & Automotive,165.48
20580,Ring Light,Personal Accessories,980.2
20581,Essential Oil Diffuser,Office Supplies,554.12
20582,Desk Organizer,Home Decor,494.84
20583,Calculator,Furniture,180.85
20584,Dash Cam,Personal Accessories,12.24
20585,Stapler,Furniture,298.24
20586,Dumbbell Set,Travel & Camping,529.97
20587,Yoga Mat,Furniture,413.66
20588,Wireless Charger,Personal Accessories,72.78
20589,Car Air Freshener,Gardening & Outdoor,660.94
20590,Calculator,Home Decor,50.09
20591,Portable Bluetooth Speaker,Sports & Fitness,31.74
20592,4K UHD Monitor,Travel & Camping,298.07
20593,Diffuser,Furniture,187.23
20594,Air Fryer,Sports & Fitness,727.02
20595,Microphone,Travel & Camping,10.71
20596,Jack Stand,Furniture,749.7
20597,Essential Oil Diffuser,Gardening & Outdoor,361.53
20598,Tablet Stand,Travel & Camping,40.27
20599,Phone Case,Home Appliances,933.03
20600,Dash Cam,Travel & Camping,139.2
20601,Soundbar,Tools & Automotive,994.41
20602,Lawn Mower,Tools & Automotive,319.4
20603,Car Charger,Gardening & Outdoor,622.36
20604,USB Hub,Office Supplies,961.01
20605,Outdoor Grill,Gardening & Outdoor,543.98
20606,Weighted Blanket,Tools & Automotive,766.8
20607,Sofa Bed,Electronics,339.64
20608,Solar-Powered Garden Lights,Furniture,404.52
20609,Air Fryer,Travel & Camping,92.27
20610,Area Rug,Travel & Camping,933.38
20611,Skateboard,Office Supplies,491.54
20612,Desk Organizer,Home Appliances,614.03
20613,Calculator,Furniture,451.97
20614,Skateboard,Personal Accessories,782.31
20615,E-reader,Gardening & Outdoor,535.17
20616,Tablet Stand,Personal Accessories,503.7
20617,Gimbal,Gardening & Outdoor,341.57
20618,Desk Lamp,Office Supplies,229.11
20619,Pop Socket,Travel & Camping,841.23
20620,Pen Set,Electronics,991.15
20621,Blender,Travel & Camping,250.2
20622,Microphone,Sports & Fitness,561.27
20623,Air Compressor,Gardening & Outdoor,248.57
20624,Floor Mats,Gardening & Outdoor,873.59
20625,Tripod,Gardening & Outdoor,788.31
20626,Dash Cam,Electronics,141.15
20627,Digital Camera,Office Supplies,335.42
20628,Dining Table,Electronics,484.67
20629,Skateboard,Furniture,294.41
20630,Essential Oil Diffuser,Electronics,906.75
20631,Pressure Gauge,Home Appliances,190.46
20632,E-reader,Sports & Fitness,620.4
20633,Resistance Bands,Personal Accessories,287.06
20634,Ring Light,Personal Accessories,177.81
20635,Handheld Garment Steamer,Electronics,709.33
20636,Outdoor Grill,Furniture,912.57
20637,Gaming Mouse,Home Appliances,47.82
20638,Headphone Stand,Sports & Fitness,30.28
20639,Bookshelf,Travel & Camping,769.21
20640,Screen Protector,Travel & Camping,918.5
20641,Soundbar,Travel & Camping,436.26
20642,Ring Light,Gardening & Outdoor,490.87
20643,Notebook,Home Appliances,119.23
20644,Soundbar,Personal Accessories,480.37
20645,Pressure Gauge,Home Decor,413.42
20646,Tent,Furniture,963.16
20647,Drone,Tools & Automotive,917.84
20648,Ergonomic Office Chair,Sports & Fitness,449.36
20649,Outdoor Grill,Electronics,586.4
20650,Electric Kettle,Home Decor,865.19
20651,Bicycle,Electronics,373.35
20652,Sleeping Bag,Sports & Fitness,883.76
20653,Handheld Garment Steamer,Electronics,570.68
20654,Tire Inflator,Travel & Camping,63.14
20655,Dumbbell Set,Personal Accessories,927.85
20656,Hiking Boots,Furniture,357.62
20657,Hammock,Sports & Fitness,851.01
20658,Car Air Freshener,Travel & Camping,801.59
20659,Picture Frame,Office Supplies,959.5
20660,Treadmill,Home Appliances,252.73
20661,Soundbar,Travel & Camping,78.83
20662,Ring Light,Personal Accessories,20.84
20663,Bicycle,Sports & Fitness,416.13
20664,Cordless Drill,Home Appliances,662.0
20665,Handheld Garment Steamer,Personal Accessories,789.43
20666,Car Seat Cover,Sports & Fitness,159.04
20667,Toaster Oven,Personal Accessories,56.06
20668,Bicycle,Furniture,250.52
20669,Floor Lamp,Travel & Camping,533.29
20670,Air Purifier,Furniture,679.15
20671,Garden Hose,Gardening & Outdoor,533.22
20672,Security Camera,Travel & Camping,553.14
20673,Charging Dock,Gardening & Outdoor,605.5
20674,Hole Puncher,Home Decor,691.82
20675,Pop Socket,Home Appliances,548.14
20676,Security Camera,Personal Accessories,799.37
20677,Hammock,Sports & Fitness,462.21
20678,Car Air Freshener,Furniture,682.71
20679,Pressure Washer,Home Decor,934.92
20680,Sleeping Bag,Personal Accessories,629.44
20681,Wall Clock,Electronics,112.33
20682,External Hard Drive,Electronics,872.46
20683,Sleeping Bag,Office Supplies,68.38
20684,Gimbal,Home Decor,465.21
20685,Stapler,Sports & Fitness,440.29
20686,Power Bank,Travel & Camping,421.54
20687,Cable Organizer,Sports & Fitness,653.32
20688,Soundbar,Personal Accessories,449.69
20689,Binoculars,Home Decor,662.0
20690,Digital Camera,Home Appliances,981.56
20691,Binoculars,Home Appliances,447.26
20692,Coffee Maker,Furniture,745.99
20693,Dash Cam,Electronics,791.3
20694,Car Seat Cover,Tools & Automotive,35.7
20695,Electric Kettle,Gardening & Outdoor,439.77
20696,Hammock,Personal Accessories,316.05
20697,Lawn Mower,Home Appliances,886.48
20698,Toaster Oven,Office Supplies,46.61
20699,Water Bottle,Electronics,64.15
20700,Toaster Oven,Tools & Automotive,431.23
20701,Bicycle,Personal Accessories,431.64
20702,Action Camera,Home Decor,634.89
20703,Air Compressor,Home Decor,629.8
20704,Portable Bluetooth Speaker,Office Supplies,317.88
20705,Car Seat Cover,Home Appliances,916.23
